frame,time,type,name,twist,superhelical,#enzymes,binding,unbinding
733,366.5,circuit,topos,-15.496576476410441,-0.008632248615278077,0,0,0
734,367.0,circuit,topos,-15.465945211587744,-0.008615185705044165,0,0,0
735,367.5,circuit,topos,-15.435354491526862,-0.00859814537995766,0,0,0
736,368.0,circuit,topos,-15.40480421291252,-0.008581127582467585,0,0,0
737,368.5,circuit,topos,-15.374294272813426,-0.008564132255236856,0,0,0
738,369.0,circuit,topos,-15.343824568680407,-0.008547159341141244,0,0,0
739,369.5,circuit,topos,-15.313394998344569,-0.008530208783268356,0,0,0
740,370.0,circuit,topos,-15.28300546001545,-0.008513280524916596,0,0,0
741,370.5,circuit,topos,-15.25265585227921,-0.008496374509594166,0,0,0
742,371.0,circuit,topos,-15.222346074096796,-0.008479490681018042,0,0,0
743,371.5,circuit,topos,-15.192076024802155,-0.008462628983112971,0,0,0
744,372.0,circuit,topos,-15.161845604100431,-0.008445789360010477,0,0,0
745,372.5,circuit,topos,-15.131654712066185,-0.008428971756047862,0,0,0
746,373.0,circuit,topos,-15.10150324914162,-0.008412176115767224,0,0,0
747,373.5,circuit,topos,-15.071391116134825,-0.008395402383914473,0,0,0
748,374.0,circuit,topos,-15.04131821421801,-0.008378650505438347,0,0,0
749,374.5,circuit,topos,-15.011284444925785,-0.00836192042548946,0,0,0
750,375.0,circuit,topos,-14.981289710153405,-0.008345212089419319,0,0,0
751,375.5,circuit,topos,-14.951333912155064,-0.008328525442779374,0,0,0
752,376.0,circuit,topos,-14.921416953542185,-0.00831186043132007,0,0,0
753,376.5,circuit,topos,-14.891538737281705,-0.008295217000989886,0,0,0
754,377.0,circuit,topos,-14.8616991666944,-0.008278595097934405,0,0,0
755,377.5,circuit,topos,-14.831898145453192,-0.008261994668495367,0,0,0
756,378.0,circuit,topos,-14.802135577581481,-0.00824541565920975,0,0,0
757,378.5,circuit,topos,-14.772411367451484,-0.00822885801680883,0,0,0
758,379.0,circuit,topos,-14.742725419782584,-0.008212321688217275,0,0,0
759,379.5,circuit,topos,-14.71307763963968,-0.008195806620552219,0,0,0
760,380.0,circuit,topos,-14.683467932431563,-0.008179312761122354,0,0,0
761,380.5,circuit,topos,-14.653896203909289,-0.008162840057427033,0,0,0
762,381.0,circuit,topos,-14.624362360164561,-0.008146388457155363,0,0,0
763,381.5,circuit,topos,-14.594866307628127,-0.008129957908185314,0,0,0
764,382.0,circuit,topos,-14.565407953068185,-0.008113548358582823,0,0,0
765,382.5,circuit,topos,-14.535987203588796,-0.008097159756600927,0,0,0
766,383.0,circuit,topos,-14.506603966628305,-0.008080792050678869,0,0,0
767,383.5,circuit,topos,-14.477258149957771,-0.008064445189441225,0,0,0
768,384.0,circuit,topos,-14.447949661679417,-0.008048119121697046,0,0,0
769,384.5,circuit,topos,-14.418678410225064,-0.008031813796438985,0,0,0
770,385.0,circuit,topos,-14.389444304354607,-0.008015529162842441,0,0,0
771,385.5,circuit,topos,-14.360247253154466,-0.007999265170264709,0,0,0
772,386.0,circuit,topos,-14.331087166036074,-0.007983021768244121,0,0,0
773,386.5,circuit,topos,-14.301963952734358,-0.007966798906499213,0,0,0
774,387.0,circuit,topos,-14.27287752330623,-0.007950596534927882,0,0,0
775,387.5,circuit,topos,-14.24382778812909,-0.00793441460360655,0,0,0
776,388.0,circuit,topos,-14.214814657899343,-0.007918253062789333,0,0,0
777,388.5,circuit,topos,-14.185838043630906,-0.007902111862907221,0,0,0
778,389.0,circuit,topos,-14.156897856653746,-0.007885990954567258,0,0,0
779,389.5,circuit,topos,-14.127994008612411,-0.007869890288551713,0,0,0
780,390.0,circuit,topos,-14.099126411464578,-0.007853809815817292,0,0,0
781,390.5,circuit,topos,-14.070294977479598,-0.007837749487494312,0,0,0
782,391.0,circuit,topos,-14.041499619237067,-0.007821709254885909,0,0,0
783,391.5,circuit,topos,-14.012740249625383,-0.007805689069467236,0,0,0
784,392.0,circuit,topos,-13.984016781840333,-0.007789688882884676,0,0,0
785,392.5,circuit,topos,-13.955329129383674,-0.0077737086469550475,0,0,0
786,393.0,circuit,topos,-13.926677206061726,-0.007757748313664824,0,0,0
787,393.5,circuit,topos,-13.89806092598397,-0.0077418078351693545,0,0,0
788,394.0,circuit,topos,-13.869480203561661,-0.007725887163792087,0,0,0
789,394.5,circuit,topos,-13.840934953506446,-0.007709986252023802,0,0,0
790,395.0,circuit,topos,-13.812425090828983,-0.007694105052521839,0,0,0
791,395.5,circuit,topos,-13.783950530837574,-0.0076782435181093405,0,0,0
792,396.0,circuit,topos,-13.755511189136808,-0.007662401601774493,0,0,0
793,396.5,circuit,topos,-13.727106981626205,-0.007646579256669772,0,0,0
794,397.0,circuit,topos,-13.698737824498876,-0.007630776436111195,0,0,0
795,397.5,circuit,topos,-13.670403634240177,-0.007614993093577571,0,0,0
796,398.0,circuit,topos,-13.642104327626386,-0.007599229182709768,0,0,0
797,398.5,circuit,topos,-13.613839821723381,-0.007583484657309972,0,0,0
798,399.0,circuit,topos,-13.585610033885319,-0.00756775947134095,0,0,0
799,399.5,circuit,topos,-13.557414881753328,-0.00755205357892533,0,0,0
800,400.0,circuit,topos,-13.529254283254215,-0.00753636693434487,0,0,0
801,400.5,circuit,topos,-13.501128156599163,-0.007520699492039739,0,0,0
802,401.0,circuit,topos,-13.473036420282451,-0.007505051206607803,0,0,0
803,401.5,circuit,topos,-13.44497899308017,-0.00748942203280391,0,0,0
804,402.0,circuit,topos,-13.416955794048954,-0.007473811925539179,0,0,0
805,402.5,circuit,topos,-13.388966742524715,-0.007458220839880301,0,0,0
806,403.0,circuit,topos,-13.361011758121384,-0.0074426487310488365,0,0,0
807,403.5,circuit,topos,-13.33309076072966,-0.0074270955544205155,0,0,0
808,404.0,circuit,topos,-13.305203670515764,-0.0074115612655245465,0,0,0
809,404.5,circuit,topos,-13.27735040792021,-0.00739604582004293,0,0,0
810,405.0,circuit,topos,-13.249530893656562,-0.007380549173809767,0,0,0
811,405.5,circuit,topos,-13.22174504871022,-0.007365071282810584,0,0,0
812,406.0,circuit,topos,-13.193992794337198,-0.007349612103181648,0,0,0
813,406.5,circuit,topos,-13.166274052062915,-0.0073341715912093,0,0,0
814,407.0,circuit,topos,-13.138588743680994,-0.007318749703329279,0,0,0
815,407.5,circuit,topos,-13.110936791252062,-0.007303346396126055,0,0,0
816,408.0,circuit,topos,-13.083318117102557,-0.007287961626332173,0,0,0
817,408.5,circuit,topos,-13.055732643823552,-0.007272595350827581,0,0,0
818,409.0,circuit,topos,-13.02818029426957,-0.007257247526638989,0,0,0
819,409.5,circuit,topos,-13.000660991557414,-0.007241918110939203,0,0,0
820,410.0,circuit,topos,-12.973174659065009,-0.007226607061046485,0,0,0
821,410.5,circuit,topos,-12.945721220430235,-0.007211314334423905,0,0,0
822,411.0,circuit,topos,-12.918300599549777,-0.007196039888678698,0,0,0
823,411.5,circuit,topos,-12.890912720577985,-0.007180783681561626,0,0,0
824,412.0,circuit,topos,-12.863557507925728,-0.007165545670966348,0,0,0
825,412.5,circuit,topos,-12.836234886259263,-0.007150325814928781,0,0,0
826,413.0,circuit,topos,-12.808944780499106,-0.007135124071626477,0,0,0
827,413.5,circuit,topos,-12.781687115818917,-0.007119940399378,0,0,0
828,414.0,circuit,topos,-12.754461817644376,-0.0071047747566422995,0,0,0
829,414.5,circuit,topos,-12.727268811652081,-0.007089627102018095,0,0,0
830,415.0,circuit,topos,-12.70010802376844,-0.007074497394243263,0,0,0
831,415.5,circuit,topos,-12.672979380168579,-0.0070593855921942264,0,0,0
832,416.0,circuit,topos,-12.645882807275248,-0.007044291654885344,0,0,0
833,416.5,circuit,topos,-12.618818231757734,-0.007029215541468307,0,0,0
834,417.0,circuit,topos,-12.591785580530786,-0.007014157211231539,0,0,0
835,417.5,circuit,topos,-12.564784780753538,-0.006999116623599596,0,0,0
836,418.0,circuit,topos,-12.53781575982844,-0.0069840937381325735,0,0,0
837,418.5,circuit,topos,-12.510878445400202,-0.006969088514525512,0,0,0
838,419.0,circuit,topos,-12.48397276535473,-0.006954100912607812,0,0,0
839,419.5,circuit,topos,-12.45709864781808,-0.006939130892342645,0,0,0
840,420.0,circuit,topos,-12.430256021155412,-0.0069241784138263755,0,0,0
841,420.5,circuit,topos,-12.403444813969946,-0.006909243437287979,0,0,0
842,421.0,circuit,topos,-12.376664955101937,-0.006894325923088464,0,0,0
843,421.5,circuit,topos,-12.34991637362764,-0.006879425831720307,0,0,0
844,422.0,circuit,topos,-12.323198998858286,-0.006864543123806873,0,0,0
845,422.5,circuit,topos,-12.296512760339072,-0.006849677760101854,0,0,0
846,423.0,circuit,topos,-12.269857587848136,-0.006834829701488706,0,0,0
847,423.5,circuit,topos,-12.243233411395563,-0.006819998908980083,0,0,0
848,424.0,circuit,topos,-12.216640161222378,-0.0068051853437172865,0,0,0
849,424.5,circuit,topos,-12.190077767799547,-0.006790388966969704,0,0,0
850,425.0,circuit,topos,-12.163546161826993,-0.00677560974013426,0,0,0
851,425.5,circuit,topos,-12.137045274232603,-0.006760847624734865,0,0,0
852,426.0,circuit,topos,-12.110575036171255,-0.006746102582421875,0,0,0
853,426.5,circuit,topos,-12.084135379023836,-0.006731374574971542,0,0,0
854,427.0,circuit,topos,-12.057726234396277,-0.0067166635642854754,0,0,0
855,427.5,circuit,topos,-12.031347534118584,-0.006701969512390105,0,0,0
856,428.0,circuit,topos,-12.00499921024388,-0.006687292381436147,0,0,0
857,428.5,circuit,topos,-11.978681195047454,-0.0066726321336980695,0,0,0
858,429.0,circuit,topos,-11.952393421025802,-0.00665798873157357,0,0,0
859,429.5,circuit,topos,-11.92613582089569,-0.006643362137583038,0,0,0
860,430.0,circuit,topos,-11.899908327593211,-0.006628752314369041,0,0,0
861,430.5,circuit,topos,-11.873710874272854,-0.006614159224695802,0,0,0
862,431.0,circuit,topos,-11.847543394306566,-0.006599582831448677,0,0,0
863,431.5,circuit,topos,-11.821405821282836,-0.006585023097633645,0,0,0
864,432.0,circuit,topos,-11.795298089005765,-0.00657047998637679,0,0,0
865,432.5,circuit,topos,-11.76922013149416,-0.006555953460923797,0,0,0
866,433.0,circuit,topos,-11.743171882980617,-0.006541443484639439,0,0,0
867,433.5,circuit,topos,-11.717153277910615,-0.0065269500210070755,0,0,0
868,434.0,circuit,topos,-11.69116425094162,-0.006512473033628151,0,0,0
869,434.5,circuit,topos,-11.665204736942185,-0.006498012486221694,0,0,0
870,435.0,circuit,topos,-11.639274670991053,-0.006483568342623819,0,0,0
871,435.5,circuit,topos,-11.613373988376281,-0.006469140566787236,0,0,0
872,436.0,circuit,topos,-11.587502624594348,-0.0064547291227807545,0,0,0
873,436.5,circuit,topos,-11.56166051534928,-0.006440333974788798,0,0,0
874,437.0,circuit,topos,-11.535847596551774,-0.006425955087110913,0,0,0
875,437.5,circuit,topos,-11.510063804318333,-0.00641159242416129,0,0,0
876,438.0,circuit,topos,-11.484309074970403,-0.006397245950468281,0,0,0
877,438.5,circuit,topos,-11.458583345033503,-0.0063829156306739136,0,0,0
878,439.0,circuit,topos,-11.43288655123638,-0.006368601429533426,0,0,0
879,439.5,circuit,topos,-11.407218630510155,-0.006354303311914782,0,0,0
880,440.0,circuit,topos,-11.381579519987469,-0.006340021242798205,0,0,0
881,440.5,circuit,topos,-11.355969157001649,-0.006325755187275706,0,0,0
882,441.0,circuit,topos,-11.33038747908587,-0.006311505110550623,0,0,0
883,441.5,circuit,topos,-11.304834423972313,-0.006297270977937145,0,0,0
884,442.0,circuit,topos,-11.279309929591342,-0.00628305275485986,0,0,0
885,442.5,circuit,topos,-11.25381393407068,-0.006268850406853292,0,0,0
886,443.0,circuit,topos,-11.228346375734581,-0.006254663899561442,0,0,0
887,443.5,circuit,topos,-11.20290719310302,-0.006240493198737336,0,0,0
888,444.0,circuit,topos,-11.177496324890873,-0.006226338270242567,0,0,0
889,444.5,circuit,topos,-11.152113710007116,-0.006212199080046849,0,0,0
890,445.0,circuit,topos,-11.126759287554018,-0.006198075594227572,0,0,0
891,445.5,circuit,topos,-11.101432996826336,-0.006183967778969346,0,0,0
892,446.0,circuit,topos,-11.076134777310525,-0.006169875600563568,0,0,0
893,446.5,circuit,topos,-11.050864568683942,-0.0061557990254079735,0,0,0
894,447.0,circuit,topos,-11.02562231081406,-0.006141738020006201,0,0,0
895,447.5,circuit,topos,-11.00040794375768,-0.006127692550967354,0,0,0
896,448.0,circuit,topos,-10.975221407760156,-0.006113662585005566,0,0,0
897,448.5,circuit,topos,-10.950062643254617,-0.006099648088939571,0,0,0
898,449.0,circuit,topos,-10.92493159086119,-0.006085649029692268,0,0,0
899,449.5,circuit,topos,-10.899828191386238,-0.006071665374290296,0,0,0
900,450.0,circuit,topos,-10.87475238582159,-0.006057697089863609,0,0,0
901,450.5,circuit,topos,-10.849704115343789,-0.006043744143645052,0,0,0
902,451.0,circuit,topos,-10.824683321313321,-0.006029806502969935,0,0,0
903,451.5,circuit,topos,-10.799689945273876,-0.006015884135275623,0,0,0
904,452.0,circuit,topos,-10.77472392895159,-0.006001977008101106,0,0,0
905,452.5,circuit,topos,-10.7497852142543,-0.005988085089086594,0,0,0
906,453.0,circuit,topos,-10.72487374327081,-0.005974208345973099,0,0,0
907,453.5,circuit,topos,-10.699989458270144,-0.005960346746602027,0,0,0
908,454.0,circuit,topos,-10.675132301700815,-0.005946500258914764,0,0,0
909,454.5,circuit,topos,-10.650302216190095,-0.005932668850952274,0,0,0
910,455.0,circuit,topos,-10.625499144543287,-0.005918852490854693,0,0,0
911,455.5,circuit,topos,-10.600723029743001,-0.005905051146860921,0,0,0
912,456.0,circuit,topos,-10.575973814948439,-0.005891264787308229,0,0,0
913,456.5,circuit,topos,-10.551251443494671,-0.005877493380631855,0,0,0
914,457.0,circuit,topos,-10.52655585889193,-0.0058637368953646084,0,0,0
915,457.5,circuit,topos,-10.501887004824896,-0.005849995300136475,0,0,0
916,458.0,circuit,topos,-10.477244825151997,-0.005836268563674223,0,0,0
917,458.5,circuit,topos,-10.452629263904702,-0.005822556654801014,0,0,0
918,459.0,circuit,topos,-10.428040265286826,-0.005808859542436013,0,0,0
919,459.5,circuit,topos,-10.403477773673835,-0.005795177195594,0,0,0
920,460.0,circuit,topos,-10.378941733612148,-0.005781509583384986,0,0,0
921,460.5,circuit,topos,-10.354432089818458,-0.0057678566750138304,0,0,0
922,461.0,circuit,topos,-10.32994878717904,-0.005754218439779857,0,0,0
923,461.5,circuit,topos,-10.305491770749077,-0.0057405948470764774,0,0,0
924,462.0,circuit,topos,-10.281060985751974,-0.005726985866390813,0,0,0
925,462.5,circuit,topos,-10.256656377578691,-0.005713391467303317,0,0,0
926,463.0,circuit,topos,-10.232277891787064,-0.0056998116194874006,0,0,0
927,463.5,circuit,topos,-10.20792547410114,-0.005686246292709064,0,0,0
928,464.0,circuit,topos,-10.183599070410517,-0.005672695456826525,0,0,0
929,464.5,circuit,topos,-10.159298626769676,-0.0056591590817898435,0,0,0
930,465.0,circuit,topos,-10.135024089397326,-0.005645637137640569,0,0,0
931,465.5,circuit,topos,-10.110775404675751,-0.005632129594511364,0,0,0
932,466.0,circuit,topos,-10.086552519150151,-0.005618636422625645,0,0,0
933,466.5,circuit,topos,-10.062355379528004,-0.005605157592297222,0,0,0
934,467.0,circuit,topos,-10.03818393267841,-0.005591693073929936,0,0,0
935,467.5,circuit,topos,-10.014038125631453,-0.005578242838017305,0,0,0
936,468.0,circuit,topos,-9.989917905577569,-0.005564806855142165,0,0,0
937,468.5,circuit,topos,-9.965823219866898,-0.005551385095976319,0,0,0
938,469.0,circuit,topos,-9.94175401600866,-0.005537977531280181,0,0,0
939,469.5,circuit,topos,-9.917710241670521,-0.005524584131902427,0,0,0
940,470.0,circuit,topos,-9.893691844677967,-0.005511204868779648,0,0,0
941,470.5,circuit,topos,-9.86969877301368,-0.005497839712935995,0,0,0
942,471.0,circuit,topos,-9.84573097481692,-0.0054844886354828435,0,0,0
943,471.5,circuit,topos,-9.821788398382905,-0.005471151607618441,0,0,0
944,472.0,circuit,topos,-9.797870992162197,-0.005457828600627573,0,0,0
945,472.5,circuit,topos,-9.773978704760092,-0.0054445195858812126,0,0,0
946,473.0,circuit,topos,-9.750111484936006,-0.0054312245348361885,0,0,0
947,473.5,circuit,topos,-9.726269281602878,-0.005417943419034846,0,0,0
948,474.0,circuit,topos,-9.702452043826558,-0.005404676210104708,0,0,0
949,474.5,circuit,topos,-9.678659720825214,-0.005391422879758148,0,0,0
950,475.0,circuit,topos,-9.654892261968733,-0.00537818339979205,0,0,0
951,475.5,circuit,topos,-9.631149616778124,-0.005364957742087482,0,0,0
952,476.0,circuit,topos,-9.607431734924933,-0.005351745878609365,0,0,0
953,476.5,circuit,topos,-9.583738566230648,-0.0053385477814061446,0,0,0
954,477.0,circuit,topos,-9.560070060666117,-0.005325363422609469,0,0,0
955,477.5,circuit,topos,-9.536426168350966,-0.005312192774433858,0,0,0
956,478.0,circuit,topos,-9.512806839553017,-0.005299035809176386,0,0,0
957,478.5,circuit,topos,-9.489212024687712,-0.005285892499216356,0,0,0
958,479.0,circuit,topos,-9.465641674317537,-0.005272762817014981,0,0,0
959,479.5,circuit,topos,-9.442095739151453,-0.005259646735115069,0,0,0
960,480.0,circuit,topos,-9.418574170044327,-0.0052465442261407005,0,0,0
961,480.5,circuit,topos,-9.395076917996361,-0.005233455262796916,0,0,0
962,481.0,circuit,topos,-9.371603934152539,-0.005220379817869404,0,0,0
963,481.5,circuit,topos,-9.348155169802052,-0.005207317864224185,0,0,0
964,482.0,circuit,topos,-9.324730576377751,-0.005194269374807301,0,0,0
965,482.5,circuit,topos,-9.301330105455591,-0.005181234322644511,0,0,0
966,483.0,circuit,topos,-9.277953708754069,-0.005168212680840976,0,0,0
967,483.5,circuit,topos,-9.254601338133684,-0.005155204422580957,0,0,0
968,484.0,circuit,topos,-9.231272945596386,-0.00514220952112751,0,0,0
969,484.5,circuit,topos,-9.207968483285029,-0.005129227949822181,0,0,0
970,485.0,circuit,topos,-9.18468790348283,-0.005116259682084703,0,0,0
971,485.5,circuit,topos,-9.161431158612832,-0.0051033046914126965,0,0,0
972,486.0,circuit,topos,-9.138198201237362,-0.005090362951381374,0,0,0
973,486.5,circuit,topos,-9.1149889840575,-0.0050774344356432355,0,0,0
974,487.0,circuit,topos,-9.091803459912546,-0.005064519117927774,0,0,0
975,487.5,circuit,topos,-9.068641581779488,-0.0050516169720411855,0,0,0
976,488.0,circuit,topos,-9.045503302772477,-0.0050387279718660674,0,0,0
977,488.5,circuit,topos,-9.022388576142305,-0.005025852091361133,0,0,0
978,489.0,circuit,topos,-8.999297355275877,-0.005012989304560917,0,0,0
979,489.5,circuit,topos,-8.976229593695694,-0.005000139585575487,0,0,0
980,490.0,circuit,topos,-8.953185245059338,-0.004987302908590155,0,0,0
981,490.5,circuit,topos,-8.930164263158954,-0.004974479247865192,0,0,0
982,491.0,circuit,topos,-8.90716660192074,-0.004961668577735541,0,0,0
983,491.5,circuit,topos,-8.884192215404433,-0.004948870872610532,0,0,0
984,492.0,circuit,topos,-8.861241057802806,-0.004936086106973602,0,0,0
985,492.5,circuit,topos,-8.838313083441161,-0.004923314255382011,0,0,0
986,493.0,circuit,topos,-8.815408246776826,-0.004910555292466567,0,0,0
987,493.5,circuit,topos,-8.792526502398653,-0.004897809192931337,0,0,0
988,494.0,circuit,topos,-8.769667805026522,-0.00488507593155338,0,0,0
989,494.5,circuit,topos,-8.746832109510846,-0.0048723554831824655,0,0,0
990,495.0,circuit,topos,-8.724019370832073,-0.004859647822740799,0,0,0
991,495.5,circuit,topos,-8.701229544100197,-0.004846952925222748,0,0,0
992,496.0,circuit,topos,-8.678462584554275,-0.0048342707656945745,0,0,0
993,496.5,circuit,topos,-8.655718447561927,-0.004821601319294155,0,0,0
994,497.0,circuit,topos,-8.632997088618866,-0.004808944561230718,0,0,0
995,497.5,circuit,topos,-8.610298463348407,-0.0047963004667845735,0,0,0
996,498.0,circuit,topos,-8.587622527500987,-0.0047836690113068426,0,0,0
997,498.5,circuit,topos,-8.564969236953692,-0.004771050170219196,0,0,0
998,499.0,circuit,topos,-8.542338547709779,-0.004758443919013588,0,0,0
999,499.5,circuit,topos,-8.519730415898202,-0.004745850233251988,0,0,0
1000,500.0,circuit,topos,-8.497144797773142,-0.004733269088566126,0,0,0
